TIME,RPM,SPEED,COOLANT_TEMP,INTAKE_TEMP,MAF,THROTTLE_POS,ENGINE_LOAD
20170311201755,0,0,90,0,80.0,20,50
20170311201756,1000,31,90,20,80.0,20,50
20170311201757,1000,31,90,20,80.0,20,50
20170311201758,1000,31,90,20,80.0,20,50
20170311201759,1000,31,90,20,80.0,20,50
20170311201800,1000,31,90,20,80.0,20,50
20170311201801,1000,31,90,20,80.0,20,50
20170311201802,1000,31,90,20,80.0,20,50
20170311201803,1000,31,90,20,80.0,20,50
20170311201804,1000,31,90,20,80.0,20,50
20170311201805,1000,31,90,20,80.0,20,50
20170311201806,1000,31,90,20,80.0,20,50
20170311201807,1000,31,90,20,80.0,20,50
20170311201808,1000,31,90,20,80.0,20,50
20170311201809,1000,31,90,20,80.0,20,50
20170311201810,1000,31,90,20,80.0,20,50
20170311201811,1000,31,90,20,80.0,20,50
20170311201812,1000,31,90,20,80.0,20,50
20170311201813,1000,31,90,20,80.0,20,50
20170311201814,1000,31,90,20,80.0,20,50
20170311201815,1000,31,90,20,80.0,20,50
20170311201816,1000,31,90,20,80.0,20,50
20170311201817,1000,31,90,20,80.0,20,50
20170311201818,1000,31,90,20,80.0,20,50
20170311201819,1000,31,90,20,80.0,20,50
20170311201820,1000,31,90,20,80.0,20,50
20170311201821,1000,31,90,20,80.0,20,50
20170311201822,1000,31,90,20,80.0,20,50
20170311201823,1000,31,90,20,80.0,20,50
20170311201824,1000,31,90,20,80.0,20,50
20170311201825,1000,31,90,20,80.0,20,50
20170311201826,1000,31,90,20,80.0,20,50
20170311201827,1000,31,90,20,80.0,20,50
